Actual Sales,Predicted Sales
523.25,283.189635334088
109.53,221.51291932335727
209.7,219.55771184436819
981.372,158.2097890624993
119.04,283.189635334088
2.032,219.55771184436819
307.98,219.55771184436819
37.94,283.189635334088
38.52,283.189635334088
2177.584,158.2097890624993
2321.9,283.189635334088
335.944,219.55771184436819
310.688,219.55771184436819
26.046,158.2097890624993
842.376,219.55771184436819
17.94,283.189635334088
15.232,219.55771184436819
79.12,219.55771184436819
57.06,283.189635334088
14.07,283.189635334088
131.94,219.55771184436819
27.936,221.51291932335727
44.416,219.55771184436819
12.96,219.55771184436819
47.04,219.55771184436819
58.58,219.55771184436819
230.28,219.55771184436819
3.15,219.55771184436819
51.75,219.55771184436819
21.5,219.55771184436819
54.336,219.55771184436819
3.312,219.55771184436819
122.352,221.51291932335727
718.116,158.2097890624993
15.47,219.55771184436819
3.52,283.189635334088
14.82,221.51291932335727
1218.735,158.2097890624993
7.56,219.55771184436819
41.22,283.189635334088
387.136,221.51291932335727
15.552,219.55771184436819
21.72,221.51291932335727
37.392,219.55771184436819
102.96,219.55771184436819
8.4,219.55771184436819
58.112,158.2097890624993
339.96,221.51291932335727
962.08,219.55771184436819
2.907,219.55771184436819
307.92,219.55771184436819
158.368,158.2097890624993
15.488,219.55771184436819
141.76,219.55771184436819
915.136,221.51291932335727
175.23,219.55771184436819
3.798,219.55771184436819
8.608,221.51291932335727
2803.92,219.55771184436819
45.98,221.51291932335727
36.63,283.189635334088
40.98,158.2097890624993
3.76,219.55771184436819
23.32,221.51291932335727
6.08,221.51291932335727
16.52,219.55771184436819
111.15,219.55771184436819
175.872,219.55771184436819
182.94,221.51291932335727
14.832,219.55771184436819
663.072,219.55771184436819
719.976,219.55771184436819
14.352,219.55771184436819
435.84,221.51291932335727
121.792,219.55771184436819
1.728,283.189635334088
1184.72,219.55771184436819
3.6,219.55771184436819
184.66,219.55771184436819
37.056,219.55771184436819
33.48,219.55771184436819
109.9,283.189635334088
122.382,219.55771184436819
62.82,283.189635334088
521.96,219.55771184436819
12.192,219.55771184436819
62.94,219.55771184436819
35.97,283.189635334088
191.058,158.2097890624993
10.896,219.55771184436819
108.08,219.55771184436819
24.32,219.55771184436819
735.98,219.55771184436819
747.558,219.55771184436819
479.984,283.189635334088
61.68,219.55771184436819
38.24,221.51291932335727
1071.576,283.189635334088
14.62,219.55771184436819
2518.29,221.51291932335727
479.984,221.51291932335727
12.96,221.51291932335727
77.56,219.55771184436819
99.68,219.55771184436819
17.52,219.55771184436819
8.682,219.55771184436819
33.29,219.55771184436819
7.184,221.51291932335727
37.464,219.55771184436819
23.84,219.55771184436819
220.776,158.2097890624993
8.69,219.55771184436819
29.2,219.55771184436819
32.4,219.55771184436819
96.08,219.55771184436819
24.2,221.51291932335727
16.34,221.51291932335727
289.568,219.55771184436819
59.98,219.55771184436819
913.43,219.55771184436819
1044.63,283.189635334088
79.92,219.55771184436819
1013.488,221.51291932335727
321.568,221.51291932335727
225.296,221.51291932335727
179.97,219.55771184436819
2.864,219.55771184436819
490.32,219.55771184436819
18.16,221.51291932335727
204.85,221.51291932335727
109.8,219.55771184436819
27.96,158.2097890624993
10.43,219.55771184436819
383.976,219.55771184436819
7.92,219.55771184436819
19.44,219.55771184436819
16.0,219.55771184436819
4.176,221.51291932335727
95.84,221.51291932335727
60.416,158.2097890624993
695.16,219.55771184436819
17.48,283.189635334088
2.624,219.55771184436819
177.48,219.55771184436819
26.976,219.55771184436819
20.7,219.55771184436819
55.328,158.2097890624993
141.96,219.55771184436819
5.04,219.55771184436819
52.776,283.189635334088
863.928,219.55771184436819
35.88,219.55771184436819
4899.93,219.55771184436819
26.4,219.55771184436819
2.068,158.2097890624993
957.5775,219.55771184436819
12.72,219.55771184436819
1133.35,219.55771184436819
1415.76,158.2097890624993
180.96,221.51291932335727
542.94,219.55771184436819
276.69,221.51291932335727
871.8,219.55771184436819
143.952,219.55771184436819
81.088,219.55771184436819
1793.98,219.55771184436819
349.95,221.51291932335727
71.96,221.51291932335727
106.32,219.55771184436819
555.21,219.55771184436819
535.41,219.55771184436819
29.2,221.51291932335727
11.52,221.51291932335727
36.84,221.51291932335727
10.744,219.55771184436819
397.6,219.55771184436819
859.2,219.55771184436819
111.672,219.55771184436819
22.74,219.55771184436819
191.976,219.55771184436819
22.911,219.55771184436819
239.358,219.55771184436819
82.4,219.55771184436819
47.992,219.55771184436819
12.84,219.55771184436819
386.34,219.55771184436819
26.88,283.189635334088
85.246,219.55771184436819
84.95,283.189635334088
698.352,219.55771184436819
33.36,221.51291932335727
14.94,219.55771184436819
25.02,221.51291932335727
177.55,219.55771184436819
16.4,221.51291932335727
47.3,221.51291932335727
2244.48,219.55771184436819
50.94,219.55771184436819
25.92,219.55771184436819
7.31,283.189635334088
8.56,219.55771184436819
2.862,219.55771184436819
9.84,219.55771184436819
25.92,283.189635334088
43.6,283.189635334088
23.36,221.51291932335727
362.92,221.51291932335727
43.56,221.51291932335727
29.9,219.55771184436819
207.184,221.51291932335727
12.39,219.55771184436819
223.888,158.2097890624993
25.696,219.55771184436819
1088.76,219.55771184436819
6.63,221.51291932335727
8.736,219.55771184436819
7.27,219.55771184436819
45.36,219.55771184436819
799.92,219.55771184436819
7.04,219.55771184436819
43.57,283.189635334088
17.52,221.51291932335727
126.56,219.55771184436819
25.92,219.55771184436819
159.98,283.189635334088
12.128,219.55771184436819
25.92,221.51291932335727
11.232,219.55771184436819
5.46,283.189635334088
105.584,219.55771184436819
517.405,158.2097890624993
5.04,219.55771184436819
579.51,219.55771184436819
196.21,219.55771184436819
3.744,283.189635334088
27.88,221.51291932335727
174.3,219.55771184436819
98.21,219.55771184436819
146.82,283.189635334088
1554.936,158.2097890624993
564.195,219.55771184436819
191.82,219.55771184436819
13.776,158.2097890624993
8.67,221.51291932335727
146.82,219.55771184436819
49.12,283.189635334088
7.36,219.55771184436819
323.37,219.55771184436819
60.84,219.55771184436819
99.98,283.189635334088
449.568,219.55771184436819
111.04,219.55771184436819
26.55,219.55771184436819
340.92,221.51291932335727
39.98,219.55771184436819
1022.97,219.55771184436819
371.97,221.51291932335727
110.97,219.55771184436819
19.04,219.55771184436819
510.24,221.51291932335727
47.12,221.51291932335727
1287.45,219.55771184436819
67.15,219.55771184436819
39.99,283.189635334088
172.736,219.55771184436819
179.7,283.189635334088
121.536,219.55771184436819
75.88,158.2097890624993
29.34,283.189635334088
8.32,219.55771184436819
88.8,221.51291932335727
70.97,219.55771184436819
15.8,219.55771184436819
167.94,219.55771184436819
10.368,219.55771184436819
43.176,221.51291932335727
50.232,219.55771184436819
20.16,219.55771184436819
6.16,219.55771184436819
3.38,221.51291932335727
68.81,158.2097890624993
70.56,219.55771184436819
10.272,158.2097890624993
34.36,219.55771184436819
12.39,219.55771184436819
796.425,219.55771184436819
12.96,219.55771184436819
5.16,221.51291932335727
45.92,219.55771184436819
35.168,219.55771184436819
14.352,221.51291932335727
207.846,283.189635334088
599.165,221.51291932335727
191.96,219.55771184436819
44.46,158.2097890624993
50.12,221.51291932335727
6.79,283.189635334088
1091.93,283.189635334088
45.68,219.55771184436819
8.288,219.55771184436819
51.465,219.55771184436819
36.24,221.51291932335727
438.368,221.51291932335727
161.94,219.55771184436819
2.043,219.55771184436819
807.75,219.55771184436819
83.92,219.55771184436819
78.304,219.55771184436819
94.99,221.51291932335727
63.84,283.189635334088
15.24,283.189635334088
19.92,221.51291932335727
43.056,219.55771184436819
10.368,219.55771184436819
124.2,219.55771184436819
143.856,219.55771184436819
36.288,158.2097890624993
198.272,219.55771184436819
232.55,219.55771184436819
333.576,221.51291932335727
33.93,219.55771184436819
4.56,219.55771184436819
52.76,221.51291932335727
71.984,219.55771184436819
16.74,219.55771184436819
13.44,221.51291932335727
23.616,219.55771184436819
113.73,219.55771184436819
70.95,219.55771184436819
76.12,219.55771184436819
113.92,283.189635334088
31.44,219.55771184436819
275.058,158.2097890624993
13.11,219.55771184436819
95.84,221.51291932335727
8.85,219.55771184436819
4.28,219.55771184436819
839.43,219.55771184436819
74.112,219.55771184436819
3.304,219.55771184436819
53.088,219.55771184436819
657.504,221.51291932335727
863.128,158.2097890624993
62.24,221.51291932335727
221.024,219.55771184436819
10.368,219.55771184436819
79.96,219.55771184436819
261.96,219.55771184436819
8.832,219.55771184436819
1319.96,219.55771184436819
45.36,221.51291932335727
15.58,219.55771184436819
79.9,221.51291932335727
1196.86,219.55771184436819
33.75,219.55771184436819
5.588,219.55771184436819
19.76,221.51291932335727
18.336,219.55771184436819
16.821,219.55771184436819
15.7,221.51291932335727
225.568,221.51291932335727
40.736,221.51291932335727
31.08,221.51291932335727
15.84,219.55771184436819
1000.02,219.55771184436819
99.136,219.55771184436819
86.2,219.55771184436819
2.78,221.51291932335727
5.193,219.55771184436819
30.144,219.55771184436819
75.384,158.2097890624993
161.568,221.51291932335727
211.372,158.2097890624993
61.96,221.51291932335727
17.088,283.189635334088
50.496,219.55771184436819
79.14,219.55771184436819
17.94,219.55771184436819
14.76,158.2097890624993
3.424,219.55771184436819
718.64,219.55771184436819
742.336,219.55771184436819
158.928,219.55771184436819
11.416,219.55771184436819
43.8,219.55771184436819
67.344,219.55771184436819
146.86,219.55771184436819
65.94,219.55771184436819
39.264,219.55771184436819
199.96,221.51291932335727
47.36,219.55771184436819
11.16,219.55771184436819
80.88,283.189635334088
33.04,219.55771184436819
54.48,219.55771184436819
105.98,283.189635334088
715.64,221.51291932335727
619.95,219.55771184436819
205.176,219.55771184436819
24.96,219.55771184436819
180.96,158.2097890624993
14.352,219.55771184436819
36.4,219.55771184436819
16.256,219.55771184436819
23.904,219.55771184436819
185.376,219.55771184436819
15.51,221.51291932335727
423.28,221.51291932335727
31.08,219.55771184436819
173.94,219.55771184436819
190.92,158.2097890624993
223.056,219.55771184436819
34.5,219.55771184436819
29.9,221.51291932335727
1.192,158.2097890624993
539.92,221.51291932335727
76.776,219.55771184436819
82.26,283.189635334088
230.28,221.51291932335727
59.94,219.55771184436819
50.97,219.55771184436819
159.968,221.51291932335727
13.38,221.51291932335727
9.296,221.51291932335727
15.552,219.55771184436819
140.736,219.55771184436819
340.116,158.2097890624993
152.24,219.55771184436819
47.976,158.2097890624993
38.6,219.55771184436819
65.79,221.51291932335727
16.56,219.55771184436819
1119.984,221.51291932335727
45.0,219.55771184436819
2.21,221.51291932335727
3.15,283.189635334088
67.9,219.55771184436819
35.92,283.189635334088
38.08,158.2097890624993
47.9,221.51291932335727
34.37,219.55771184436819
29.76,219.55771184436819
21.3,283.189635334088
13.12,219.55771184436819
8.448,219.55771184436819
19.44,219.55771184436819
62.31,219.55771184436819
132.224,219.55771184436819
3.798,158.2097890624993
219.168,219.55771184436819
64.4,219.55771184436819
272.4,219.55771184436819
338.04,158.2097890624993
26.336,283.189635334088
269.36,219.55771184436819
1448.82,283.189635334088
87.4,219.55771184436819
66.69,219.55771184436819
14.94,221.51291932335727
5.34,219.55771184436819
222.384,219.55771184436819
317.058,158.2097890624993
64.96,158.2097890624993
10.476,158.2097890624993
69.008,219.55771184436819
210.008,221.51291932335727
10.776,219.55771184436819
4416.174,219.55771184436819
331.536,219.55771184436819
30.98,283.189635334088
17.45,221.51291932335727
604.752,221.51291932335727
71.976,219.55771184436819
4.095,219.55771184436819
330.588,283.189635334088
70.98,219.55771184436819
717.12,219.55771184436819
119.833,221.51291932335727
646.74,219.55771184436819
959.984,221.51291932335727
112.776,219.55771184436819
1999.96,158.2097890624993
54.5,219.55771184436819
14.78,219.55771184436819
963.136,219.55771184436819
71.372,219.55771184436819
25.92,221.51291932335727
14.94,219.55771184436819
25.472,219.55771184436819
50.96,221.51291932335727
1117.92,283.189635334088
668.16,221.51291932335727
181.35,221.51291932335727
192.16,219.55771184436819
139.58,219.55771184436819
1049.2,219.55771184436819
171.96,219.55771184436819
13.02,219.55771184436819
6.848,158.2097890624993
43.7,221.51291932335727
85.14,283.189635334088
4.832,158.2097890624993
217.44,219.55771184436819
24.3,219.55771184436819
17.024,219.55771184436819
101.34,219.55771184436819
17.616,219.55771184436819
5.04,219.55771184436819
117.96,283.189635334088
9.84,221.51291932335727
1504.52,219.55771184436819
901.95,219.55771184436819
201.584,219.55771184436819
2934.33,219.55771184436819
773.94,283.189635334088
193.95,219.55771184436819
23.68,158.2097890624993
161.568,219.55771184436819
26.96,221.51291932335727
13.896,219.55771184436819
57.75,219.55771184436819
28.4,283.189635334088
1.744,158.2097890624993
72.744,221.51291932335727
55.104,219.55771184436819
3.52,219.55771184436819
130.112,219.55771184436819
34.944,283.189635334088
41.86,219.55771184436819
3.488,158.2097890624993
45.36,219.55771184436819
307.168,158.2097890624993
254.058,219.55771184436819
29.925,219.55771184436819
362.92,283.189635334088
844.116,219.55771184436819
62.85,221.51291932335727
3.036,219.55771184436819
9.728,219.55771184436819
9.84,219.55771184436819
3.96,219.55771184436819
11.394,158.2097890624993
9.555,219.55771184436819
3.828,219.55771184436819
8.36,221.51291932335727
177.98,158.2097890624993
7.56,219.55771184436819
368.97,219.55771184436819
9.324,158.2097890624993
15.552,219.55771184436819
2.88,219.55771184436819
4.928,219.55771184436819
166.72,219.55771184436819
140.97,221.51291932335727
1.824,158.2097890624993
75.18,219.55771184436819
1799.994,219.55771184436819
12.672,283.189635334088
29.472,219.55771184436819
15.552,219.55771184436819
1123.92,219.55771184436819
11.784,221.51291932335727
124.792,158.2097890624993
599.985,219.55771184436819
44.376,219.55771184436819
150.384,158.2097890624993
13.28,219.55771184436819
2939.93,219.55771184436819
7.7,219.55771184436819
11.648,158.2097890624993
1669.6,219.55771184436819
191.079,219.55771184436819
82.896,221.51291932335727
168.624,219.55771184436819
14.62,283.189635334088
3.768,219.55771184436819
24.192,221.51291932335727
139.8,221.51291932335727
11.68,219.55771184436819
59.52,283.189635334088
453.6,219.55771184436819
1137.75,219.55771184436819
62.18,221.51291932335727
541.24,219.55771184436819
25.488,219.55771184436819
7999.98,219.55771184436819
5.56,219.55771184436819
5.95,219.55771184436819
13.72,158.2097890624993
120.0,219.55771184436819
87.96,219.55771184436819
303.92,219.55771184436819
7.96,219.55771184436819
3991.98,283.189635334088
50.96,219.55771184436819
17.92,219.55771184436819
95.94,219.55771184436819
55.44,219.55771184436819
28.35,221.51291932335727
57.9,221.51291932335727
12.78,219.55771184436819
27.93,219.55771184436819
11.952,221.51291932335727
45.36,283.189635334088
43.68,219.55771184436819
124.2,219.55771184436819
5.184,158.2097890624993
153.78,221.51291932335727
39.84,221.51291932335727
5.248,219.55771184436819
20.23,219.55771184436819
314.352,219.55771184436819
26.632,158.2097890624993
8.82,221.51291932335727
723.92,219.55771184436819
41.4,219.55771184436819
38.28,219.55771184436819
545.85,219.55771184436819
333.09,219.55771184436819
12.222,158.2097890624993
283.92,221.51291932335727
99.28,219.55771184436819
19.44,221.51291932335727
10.38,219.55771184436819
42.616,158.2097890624993
55.584,219.55771184436819
53.7,219.55771184436819
59.7,221.51291932335727
65.584,219.55771184436819
108.96,221.51291932335727
8.92,219.55771184436819
6.48,283.189635334088
116.76,219.55771184436819
5.304,219.55771184436819
9.552,219.55771184436819
73.85,219.55771184436819
345.0,219.55771184436819
155.372,219.55771184436819
332.028,158.2097890624993
95.97,219.55771184436819
10.368,158.2097890624993
33.48,283.189635334088
40.68,219.55771184436819
3.808,219.55771184436819
122.97,221.51291932335727
347.802,219.55771184436819
9.088,283.189635334088
4.41,219.55771184436819
200.064,158.2097890624993
212.13,219.55771184436819
9.64,219.55771184436819
92.52,221.51291932335727
27.18,219.55771184436819
91.6,219.55771184436819
35.0,219.55771184436819
1297.368,219.55771184436819
12.96,219.55771184436819
9.096,219.55771184436819
99.372,219.55771184436819
40.752,219.55771184436819
35.448,283.189635334088
2.688,158.2097890624993
67.86,219.55771184436819
542.94,219.55771184436819
617.97,283.189635334088
6.192,219.55771184436819
5.08,219.55771184436819
4548.81,283.189635334088
2249.91,219.55771184436819
13.36,219.55771184436819
184.704,219.55771184436819
97.184,221.51291932335727
71.976,221.51291932335727
47.808,219.55771184436819
431.16,219.55771184436819
523.48,219.55771184436819
539.964,219.55771184436819
9.96,221.51291932335727
1487.976,221.51291932335727
79.92,221.51291932335727
127.785,158.2097890624993
6.048,219.55771184436819
30.36,219.55771184436819
69.9,219.55771184436819
4.712,219.55771184436819
824.97,283.189635334088
105.584,219.55771184436819
90.0,283.189635334088
377.97,219.55771184436819
13.592,158.2097890624993
1.824,219.55771184436819
9.568,219.55771184436819
14.98,219.55771184436819
9.708,158.2097890624993
104.68,219.55771184436819
8.96,219.55771184436819
21.984,158.2097890624993
8.72,221.51291932335727
9.344,158.2097890624993
58.05,219.55771184436819
3.76,219.55771184436819
440.91,219.55771184436819
64.944,219.55771184436819
166.84,219.55771184436819
20.368,283.189635334088
17.088,221.51291932335727
10.68,219.55771184436819
470.302,219.55771184436819
959.984,219.55771184436819
419.4,219.55771184436819
274.491,219.55771184436819
40.74,221.51291932335727
19.44,221.51291932335727
60.048,219.55771184436819
12.94,219.55771184436819
568.728,221.51291932335727
63.2,221.51291932335727
113.79,283.189635334088
1599.92,219.55771184436819
151.92,219.55771184436819
18.368,219.55771184436819
538.92,219.55771184436819
36.672,221.51291932335727
227.976,158.2097890624993
104.9,219.55771184436819
71.976,221.51291932335727
4.224,219.55771184436819
38.62,219.55771184436819
7.872,158.2097890624993
298.776,221.51291932335727
2548.56,221.51291932335727
153.552,219.55771184436819
95.1,221.51291932335727
98.352,219.55771184436819
332.704,219.55771184436819
1706.184,221.51291932335727
327.564,283.189635334088
13.92,283.189635334088
59.97,219.55771184436819
53.34,219.55771184436819
31.176,219.55771184436819
11.96,221.51291932335727
20.34,219.55771184436819
764.688,221.51291932335727
23.696,219.55771184436819
54.32,221.51291932335727
3.96,283.189635334088
537.544,158.2097890624993
47.968,219.55771184436819
114.288,219.55771184436819
162.64,219.55771184436819
485.94,219.55771184436819
89.97,219.55771184436819
41.92,158.2097890624993
12.6,221.51291932335727
348.84,219.55771184436819
138.0,283.189635334088
1322.93,219.55771184436819
24.18,219.55771184436819
71.98,219.55771184436819
63.552,158.2097890624993
2575.944,221.51291932335727
499.584,219.55771184436819
1261.33,221.51291932335727
89.97,283.189635334088
3.64,219.55771184436819
2625.12,219.55771184436819
46.74,219.55771184436819
10.608,219.55771184436819
32.54,219.55771184436819
601.536,221.51291932335727
113.92,219.55771184436819
239.666,221.51291932335727
46.344,158.2097890624993
22.96,219.55771184436819
128.744,219.55771184436819
717.72,221.51291932335727
5.76,221.51291932335727
14.89,283.189635334088
393.568,221.51291932335727
5.232,219.55771184436819
40.88,219.55771184436819
18.24,219.55771184436819
10.4,219.55771184436819
19.3,221.51291932335727
6.48,221.51291932335727
47.52,221.51291932335727
88.92,219.55771184436819
21.93,283.189635334088
83.92,219.55771184436819
8.32,221.51291932335727
11.176,219.55771184436819
17.248,221.51291932335727
9.28,283.189635334088
27.264,221.51291932335727
276.784,283.189635334088
35.96,219.55771184436819
492.835,219.55771184436819
5.56,219.55771184436819
10.8,219.55771184436819
123.92,221.51291932335727
27.992,219.55771184436819
10.86,219.55771184436819
20.232,221.51291932335727
15.232,158.2097890624993
98.16,219.55771184436819
29.6,221.51291932335727
31.44,221.51291932335727
24.816,219.55771184436819
14.94,219.55771184436819
136.99,283.189635334088
42.6,221.51291932335727
26.85,219.55771184436819
76.64,158.2097890624993
203.92,221.51291932335727
16.496,219.55771184436819
257.98,219.55771184436819
22.92,283.189635334088
107.44,283.189635334088
4.896,219.55771184436819
512.499,221.51291932335727
12.39,221.51291932335727
23.688,219.55771184436819
10.688,219.55771184436819
183.92,283.189635334088
39.992,158.2097890624993
2999.95,219.55771184436819
31.92,158.2097890624993
357.93,283.189635334088
11.52,221.51291932335727
15.76,219.55771184436819
14.4,283.189635334088
36.4,219.55771184436819
478.24,219.55771184436819
409.216,219.55771184436819
299.98,219.55771184436819
238.896,219.55771184436819
176.772,158.2097890624993
37.764,219.55771184436819
5.888,158.2097890624993
3.04,219.55771184436819
86.97,219.55771184436819
51.45,221.51291932335727
4.896,219.55771184436819
9.82,221.51291932335727
59.48,283.189635334088
118.16,158.2097890624993
1.44,221.51291932335727
415.968,221.51291932335727
15.42,219.55771184436819
15.78,221.51291932335727
3.984,219.55771184436819
5.84,219.55771184436819
92.96,221.51291932335727
42.784,158.2097890624993
772.68,221.51291932335727
540.048,158.2097890624993
31.5,221.51291932335727
3.52,221.51291932335727
15.52,221.51291932335727
36.6,221.51291932335727
45.696,219.55771184436819
22.62,219.55771184436819
7.36,221.51291932335727
59.52,221.51291932335727
6.54,219.55771184436819
12.462,219.55771184436819
81.96,219.55771184436819
99.99,221.51291932335727
340.182,219.55771184436819
4.608,219.55771184436819
19.824,219.55771184436819
51.84,219.55771184436819
5.682,219.55771184436819
102.3,283.189635334088
11.52,219.55771184436819
3.318,219.55771184436819
34.24,221.51291932335727
31.776,158.2097890624993
704.76,219.55771184436819
25.92,219.55771184436819
116.98,283.189635334088
686.4,221.51291932335727
69.52,219.55771184436819
84.416,219.55771184436819
81.92,221.51291932335727
11.808,219.55771184436819
47.984,219.55771184436819
3504.9,219.55771184436819
83.984,221.51291932335727
299.97,219.55771184436819
43.96,221.51291932335727
79.36,219.55771184436819
5.58,221.51291932335727
53.568,221.51291932335727
2549.985,219.55771184436819
40.24,219.55771184436819
659.97,219.55771184436819
47.952,219.55771184436819
194.32,219.55771184436819
23.92,219.55771184436819
20.88,221.51291932335727
391.98,219.55771184436819
213.48,221.51291932335727
95.952,219.55771184436819
3.408,219.55771184436819
54.92,219.55771184436819
1088.792,158.2097890624993
572.8,219.55771184436819
40.712,158.2097890624993
62.79,158.2097890624993
658.746,283.189635334088
4.624,219.55771184436819
45.0,221.51291932335727
99.98,219.55771184436819
11.96,221.51291932335727
195.136,219.55771184436819
20.736,219.55771184436819
35.34,221.51291932335727
72.0,221.51291932335727
211.168,221.51291932335727
10.782,219.55771184436819
9.952,219.55771184436819
15.36,219.55771184436819
89.97,219.55771184436819
88.02,283.189635334088
95.968,219.55771184436819
61.12,221.51291932335727
20.32,219.55771184436819
3357.6,221.51291932335727
1363.96,219.55771184436819
10.512,283.189635334088
67.9932,158.2097890624993
3.528,158.2097890624993
72.704,219.55771184436819
5.67,219.55771184436819
34.86,283.189635334088
124.032,219.55771184436819
11.07,283.189635334088
1626.192,221.51291932335727
7.536,158.2097890624993
119.98,221.51291932335727
32.064,219.55771184436819
95.68,219.55771184436819
1871.88,219.55771184436819
4355.168,283.189635334088
913.43,158.2097890624993
37.408,219.55771184436819
9.552,219.55771184436819
305.01,221.51291932335727
11.688,219.55771184436819
4.368,219.55771184436819
168.1,221.51291932335727
36.288,158.2097890624993
13.272,219.55771184436819
129.93,219.55771184436819
47.96,219.55771184436819
195.466,221.51291932335727
1128.39,219.55771184436819
124.95,283.189635334088
1565.88,219.55771184436819
12.39,219.55771184436819
20.992,219.55771184436819
2.934,158.2097890624993
14.7,219.55771184436819
76.864,219.55771184436819
9099.93,219.55771184436819
34.384,219.55771184436819
348.56,219.55771184436819
4.47,158.2097890624993
20.736,219.55771184436819
159.96,221.51291932335727
528.43,158.2097890624993
4.536,219.55771184436819
4.338,219.55771184436819
946.764,219.55771184436819
590.058,219.55771184436819
93.06,221.51291932335727
17.34,219.55771184436819
9.32,219.55771184436819
743.988,219.55771184436819
2.628,219.55771184436819
192.8,221.51291932335727
6.63,219.55771184436819
5.607,219.55771184436819
59.24,219.55771184436819
931.176,221.51291932335727
323.136,283.189635334088
19.83,219.55771184436819
27.216,158.2097890624993
46.53,221.51291932335727
262.336,158.2097890624993
8.82,219.55771184436819
172.186,219.55771184436819
14.304,221.51291932335727
47.04,221.51291932335727
20.736,219.55771184436819
6.9,158.2097890624993
185.88,219.55771184436819
283.14,219.55771184436819
22.83,221.51291932335727
885.528,221.51291932335727
841.568,221.51291932335727
9.656,219.55771184436819
45.4,283.189635334088
62.048,219.55771184436819
46.53,283.189635334088
359.32,221.51291932335727
12.96,219.55771184436819
24.56,219.55771184436819
239.976,219.55771184436819
425.833,221.51291932335727
366.744,219.55771184436819
28.85,219.55771184436819
1919.976,221.51291932335727
83.79,221.51291932335727
479.984,221.51291932335727
26.176,158.2097890624993
127.764,283.189635334088
850.5,219.55771184436819
115.296,219.55771184436819
11.36,219.55771184436819
4.928,158.2097890624993
16.23,219.55771184436819
